"","scenario_run","run","population","total"
"549","run6",49,"(C) prisoners",111.986662859186
"550","run6",50,"(C) prisoners",78.4826216505418
"551","run6",51,"(C) prisoners",87.8930926563094
"552","run6",52,"(C) prisoners",64.192256563219
"553","run6",53,"(C) prisoners",101.197006239229
"554","run6",54,"(C) prisoners",101.639678962669
"555","run6",55,"(C) prisoners",133.026285256385
"556","run6",56,"(C) prisoners",71.430183769589
"557","run6",57,"(C) prisoners",99.479310578274
"558","run6",58,"(C) prisoners",95.4901157303245
"559","run6",59,"(C) prisoners",78.4313303022405
"560","run6",60,"(C) prisoners",74.9859081906957
"561","run6",61,"(C) prisoners",115.918496271997
"562","run6",62,"(C) prisoners",91.9016040248297
"563","run6",63,"(C) prisoners",85.6738129154943
"564","run6",64,"(C) prisoners",69.526465639827
"565","run6",65,"(C) prisoners",106.114033491935
"566","run6",66,"(C) prisoners",106.206001993158
"567","run6",67,"(C) prisoners",115.546763154177
"568","run6",68,"(C) prisoners",73.1570095473504
"569","run6",69,"(C) prisoners",70.5883719813266
"570","run6",70,"(C) prisoners",75.814924045923
"571","run6",71,"(C) prisoners",101.238987990088
"572","run6",72,"(C) prisoners",69.7806718720687
"573","run6",73,"(C) prisoners",69.3226095985493
"574","run6",74,"(C) prisoners",100.618861190886
